referrer,views_total,views_unique
Google,29,15
statics.teams.cdn.office.net,14,7
github.com,10,8
maturitymodel.security.aws.dev,7,7
Bing,6,5
beta.maturitymodel.security.aws.dev,5,1
aws.amazon.com,4,1
occprod.atlassian.net,2,1
jpn.nec.com,1,1
iret.media,1,1
