referrer,views_total,views_unique
Google,27,18
t.co,16,2
github.com,10,7
pages.awscloud.com,6,3
linkedin.com,2,2
cloudsecdocs.com,2,2
l.facebook.com,2,1
github.cfpb.gov,1,1
mail.google.com,1,1
Bing,1,1
