referrer,views_total,views_unique
Google,74,34
github.com,16,13
t.co,7,1
linkedin.com,2,1
l.facebook.com,1,1
defendnz.atlassian.net,1,1
DuckDuckGo,1,1
confluence.dxc.com,1,1
soporte.innotec.security,1,1
