referrer,views_total,views_unique
Google,10,6
stratus-red-team.cloud,8,2
teams.public.onecdn.static.microsoft,8,1
github.com,6,5
aws.amazon.com,2,2
maturitymodel.security.aws.dev,2,2
dev.classmethod.jp,1,1
