time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-04 00:00:00+00:00,8,7,5.0,5.0
2023-09-05 00:00:00+00:00,6,5,5.0,5.0
2023-09-06 00:00:00+00:00,6,5,23.0,8.0
2023-09-07 00:00:00+00:00,8,6,8.0,6.0
2023-09-08 00:00:00+00:00,6,5,8.0,8.0
2023-09-09 00:00:00+00:00,5,4,2.0,2.0
2023-09-10 00:00:00+00:00,6,5,3.0,2.0
2023-09-11 00:00:00+00:00,6,5,15.0,6.0
2023-09-12 00:00:00+00:00,7,6,13.0,12.0
2023-09-13 00:00:00+00:00,10,6,8.0,7.0
2023-09-14 00:00:00+00:00,9,6,6.0,6.0
2023-09-15 00:00:00+00:00,6,5,11.0,9.0
2023-09-16 00:00:00+00:00,9,6,,
2023-09-17 00:00:00+00:00,3,3,7.0,2.0
