url_path,views_total,views_unique
/awslabs/aws-cloudsaga,88,62
/awslabs/aws-cloudsaga/tree/main/cloudsaga,19,5
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,18,4
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/network_changes.py,16,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,10,2
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,10,2
/awslabs/aws-cloudsaga/blob/main/cloudsaga/cloudsaga.py,6,2
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,6,2
/awslabs/aws-cloudsaga/tree/main/.github/workflows,6,2
/awslabs/aws-cloudsaga/tree/main,4,2
