time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-28 00:00:00+00:00,3,3,8,3
2022-08-29 00:00:00+00:00,6,5,16,11
2022-08-30 00:00:00+00:00,5,4,10,9
2022-08-31 00:00:00+00:00,7,7,16,11
2022-09-01 00:00:00+00:00,5,5,25,13
2022-09-02 00:00:00+00:00,3,3,33,12
2022-09-03 00:00:00+00:00,3,3,35,16
2022-09-04 00:00:00+00:00,3,3,13,8
2022-09-05 00:00:00+00:00,3,3,9,9
2022-09-06 00:00:00+00:00,5,5,17,13
2022-09-07 00:00:00+00:00,2,2,18,9
2022-09-08 00:00:00+00:00,4,4,57,22
2022-09-09 00:00:00+00:00,8,5,12,11
2022-09-10 00:00:00+00:00,4,3,1,1
