time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-10 00:00:00+00:00,26,14,18,7
2026-06-11 00:00:00+00:00,19,10,17,7
2026-06-12 00:00:00+00:00,45,15,28,10
2026-06-13 00:00:00+00:00,52,17,32,11
2026-06-14 00:00:00+00:00,55,16,32,8
2026-06-15 00:00:00+00:00,34,11,60,13
2026-06-16 00:00:00+00:00,56,17,29,7
2026-06-17 00:00:00+00:00,28,10,28,10
2026-06-18 00:00:00+00:00,33,9,17,7
2026-06-19 00:00:00+00:00,72,15,15,7
2026-06-20 00:00:00+00:00,60,19,10,3
2026-06-21 00:00:00+00:00,73,19,75,7
2026-06-22 00:00:00+00:00,63,16,16,6
2026-06-23 00:00:00+00:00,52,14,12,5
