time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-14 00:00:00+00:00,6,6,2,2
2023-01-15 00:00:00+00:00,4,4,4,4
2023-01-16 00:00:00+00:00,6,6,14,12
2023-01-17 00:00:00+00:00,5,5,35,16
2023-01-18 00:00:00+00:00,4,4,30,12
2023-01-19 00:00:00+00:00,10,7,35,18
2023-01-20 00:00:00+00:00,3,3,9,6
2023-01-21 00:00:00+00:00,4,4,2,2
2023-01-22 00:00:00+00:00,3,3,3,3
2023-01-23 00:00:00+00:00,5,5,31,15
2023-01-24 00:00:00+00:00,6,4,6,4
2023-01-25 00:00:00+00:00,6,4,4,4
2023-01-26 00:00:00+00:00,9,7,8,8
2023-01-27 00:00:00+00:00,3,3,9,7
