referrer,views_total,views_unique
github.com,12,10
Google,3,3
aws.amazon.com,3,3
maturitymodel.security.aws.dev,3,2
linkedin.com,1,1
stratus-red-team.cloud,1,1
usc-excel.officeapps.live.com,1,1
