referrer,views_total,views_unique
Google,63,26
facebook.com,12,12
github.com,10,6
t.co,7,1
DuckDuckGo,3,2
search.brave.com,3,1
aws.amazon.com,2,1
faun.to,1,1
soporte.innotec.security,1,1
pages.awscloud.com,1,1
