url_path,views_total,views_unique
/awslabs/aws-cloudsaga,125,100
/awslabs/aws-cloudsaga/tree/main/cloudsaga,9,7
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,7,7
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,5,5
/awslabs/aws-cloudsaga/blob/main/screenshots/imds-reveal-example.png,5,5
/awslabs/aws-cloudsaga/tree/main/screenshots,5,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/network_changes.py,3,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/public_resources.py,3,3
/awslabs/aws-cloudsaga/pull/3,3,2
/awslabs/aws-cloudsaga/pull/3/files,3,2
