referrer,views_total,views_unique
Google,29,8
github.com,11,11
maturitymodel.security.aws.dev,8,6
statics.teams.cdn.office.net,6,4
stratus-red-team.cloud,2,1
ukc-excel.officeapps.live.com,1,1
