referrer,views_total,views_unique
Google,28,18
github.com,13,7
jira.int.ally.com,3,2
stratus-red-team.cloud,2,2
Bing,2,1
cloudsec.cybr.com,1,1
cloudsecdocs.com,1,1
maturitymodel.security.aws.dev,1,1
