time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-20 00:00:00+00:00,15,13,25,7
2026-08-21 00:00:00+00:00,19,9,25,7
2026-08-22 00:00:00+00:00,16,11,18,6
2026-08-23 00:00:00+00:00,15,9,32,6
2026-08-24 00:00:00+00:00,15,8,27,10
2026-08-25 00:00:00+00:00,21,11,49,20
2026-08-26 00:00:00+00:00,14,10,26,6
2026-08-27 00:00:00+00:00,14,8,31,9
2026-08-28 00:00:00+00:00,13,8,54,7
2026-08-29 00:00:00+00:00,10,9,13,5
2026-08-30 00:00:00+00:00,18,9,45,8
2026-08-31 00:00:00+00:00,747,14,41,10
2026-09-01 00:00:00+00:00,20,15,33,6
2026-09-02 00:00:00+00:00,6,6,40,8
