time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-07 00:00:00+00:00,6,6,8,6
2022-07-08 00:00:00+00:00,4,4,7,6
2022-07-09 00:00:00+00:00,7,6,4,3
2022-07-10 00:00:00+00:00,4,4,20,6
2022-07-11 00:00:00+00:00,3,3,126,16
2022-07-12 00:00:00+00:00,8,8,40,18
2022-07-13 00:00:00+00:00,5,4,13,9
2022-07-14 00:00:00+00:00,10,9,53,20
2022-07-15 00:00:00+00:00,5,5,30,13
2022-07-16 00:00:00+00:00,4,4,2,2
2022-07-17 00:00:00+00:00,6,6,7,5
2022-07-18 00:00:00+00:00,5,4,72,34
2022-07-19 00:00:00+00:00,8,7,38,24
2022-07-20 00:00:00+00:00,3,3,15,11
