time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-15 00:00:00+00:00,3,3,5,3
2024-06-16 00:00:00+00:00,2,2,216,9
2024-06-17 00:00:00+00:00,5,5,60,17
2024-06-18 00:00:00+00:00,6,6,28,19
2024-06-19 00:00:00+00:00,11,7,25,12
2024-06-20 00:00:00+00:00,7,7,12,9
2024-06-21 00:00:00+00:00,5,5,16,15
2024-06-22 00:00:00+00:00,3,3,106,3
2024-06-23 00:00:00+00:00,5,5,219,3
2024-06-24 00:00:00+00:00,6,6,38,13
2024-06-25 00:00:00+00:00,5,5,24,16
2024-06-26 00:00:00+00:00,1,1,29,11
2024-06-27 00:00:00+00:00,2,2,4,3
2024-06-28 00:00:00+00:00,4,4,10,5
