referrer,views_total,views_unique
gogolook.atlassian.net,22,1
Google,19,12
jpn.nec.com,9,4
github.com,8,7
Bing,5,3
maturitymodel.security.aws.dev,4,4
stratus-red-team.cloud,4,3
com.slack,1,1
inc-excel.officeapps.live.com,1,1
