referrer,views_total,views_unique
Google,47,20
github.com,18,7
DuckDuckGo,6,4
quip-amazon.com,4,2
maturitymodel.security.aws.dev,3,3
statics.teams.cdn.office.net,3,3
Baidu,1,1
reconshell.com,1,1
confluence.sentry.com,1,1
inside-docupedia.bosch.com,1,1
