referrer,views_total,views_unique
Google,102,34
jpn.nec.com,19,16
maturitymodel.security.aws.dev,17,5
github.com,15,15
inside-docupedia.bosch.com,5,1
excel.officeapps.live.com,3,1
aws.amazon.com,1,1
teams.microsoft.com,1,1
DuckDuckGo,1,1
search.brave.com,1,1
