referrer,views_total,views_unique
Google,28,20
github.com,18,3
jpn.nec.com,18,1
maturitymodel.security.aws.dev,3,3
Bing,1,1
ddosi.org,1,1
statics.teams.cdn.office.net,1,1
confluence.cornell.edu,1,1
aws.amazon.com,1,1
stratus-red-team.cloud,1,1
