time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-28 00:00:00+00:00,18,9,44,19
2025-05-29 00:00:00+00:00,11,4,27,13
2025-05-30 00:00:00+00:00,23,10,6,4
2025-05-31 00:00:00+00:00,11,5,22,7
2025-06-01 00:00:00+00:00,17,8,44,5
2025-06-02 00:00:00+00:00,13,6,19,15
2025-06-03 00:00:00+00:00,15,8,6,5
2025-06-04 00:00:00+00:00,15,6,64,33
2025-06-05 00:00:00+00:00,21,11,25,13
2025-06-06 00:00:00+00:00,14,6,16,14
2025-06-07 00:00:00+00:00,16,8,4,4
2025-06-08 00:00:00+00:00,15,8,13,5
2025-06-09 00:00:00+00:00,17,7,15,11
2025-06-10 00:00:00+00:00,6,5,138,7
