time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-29 00:00:00+00:00,5,5,15,10
2023-03-30 00:00:00+00:00,6,6,23,16
2023-03-31 00:00:00+00:00,3,3,10,9
2023-04-01 00:00:00+00:00,3,3,7,6
2023-04-02 00:00:00+00:00,5,5,17,5
2023-04-03 00:00:00+00:00,3,3,16,10
2023-04-04 00:00:00+00:00,3,3,12,11
2023-04-05 00:00:00+00:00,3,3,6,6
2023-04-06 00:00:00+00:00,4,4,27,9
2023-04-07 00:00:00+00:00,4,4,13,6
2023-04-08 00:00:00+00:00,3,3,5,2
2023-04-09 00:00:00+00:00,3,3,2,2
2023-04-10 00:00:00+00:00,4,4,21,7
2023-04-11 00:00:00+00:00,4,4,14,11
