time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-09 00:00:00+00:00,7,7,7,5
2026-07-10 00:00:00+00:00,26,13,11,5
2026-07-11 00:00:00+00:00,32,15,9,5
2026-07-12 00:00:00+00:00,17,8,53,10
2026-07-13 00:00:00+00:00,28,14,12,6
2026-07-14 00:00:00+00:00,42,19,13,7
2026-07-15 00:00:00+00:00,23,14,15,6
2026-07-16 00:00:00+00:00,13,9,11,6
2026-07-17 00:00:00+00:00,12,9,11,4
2026-07-18 00:00:00+00:00,17,11,3,3
2026-07-19 00:00:00+00:00,22,9,47,5
2026-07-20 00:00:00+00:00,32,15,41,6
2026-07-21 00:00:00+00:00,24,17,15,8
2026-07-22 00:00:00+00:00,19,10,11,7
