referrer,views_total,views_unique
Google,86,36
github.com,19,12
facebook.com,12,12
t.co,9,1
DuckDuckGo,3,3
linkedin.com,2,1
search.brave.com,2,1
l.facebook.com,1,1
pages.awscloud.com,1,1
soporte.innotec.security,1,1
