time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-01 00:00:00+00:00,26,12,53,11
2026-06-02 00:00:00+00:00,21,12,40,11
2026-06-03 00:00:00+00:00,41,17,31,7
2026-06-04 00:00:00+00:00,27,11,34,10
2026-06-05 00:00:00+00:00,37,17,32,13
2026-06-06 00:00:00+00:00,37,14,33,10
2026-06-07 00:00:00+00:00,27,11,97,8
2026-06-08 00:00:00+00:00,236,19,37,12
2026-06-09 00:00:00+00:00,27,15,25,8
2026-06-10 00:00:00+00:00,26,14,18,7
2026-06-11 00:00:00+00:00,19,10,17,7
2026-06-12 00:00:00+00:00,45,15,28,10
2026-06-13 00:00:00+00:00,52,17,32,11
2026-06-14 00:00:00+00:00,55,16,32,8
