url_path,views_total,views_unique
/awslabs/aws-cloudsaga,289,212
/awslabs/aws-cloudsaga/tree/main/cloudsaga,15,13
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,14,10
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,7,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,5,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,5,5
/awslabs/aws-cloudsaga/tree/main/screenshots,4,3
/awslabs/aws-cloudsaga/blob/main/README.md,3,3
/awslabs/aws-cloudsaga/blob/main/screenshots/imds-reveal-example.png,3,3
/awslabs/aws-cloudsaga/blob/main/cloudsaga/cloudsaga.py,2,2
