referrer,views_total,views_unique
github.com,64,16
Google,54,27
DuckDuckGo,29,2
lm.facebook.com,16,13
l.facebook.com,16,9
t.co,16,3
m.facebook.com,11,11
facebook.com,5,5
tldrsec.com,1,1
mail.google.com,1,1
