referrer,views_total,views_unique
Google,31,22
github.com,20,10
stratus-red-team.cloud,5,2
maturitymodel.security.aws.dev,4,3
jira.snapone.com,2,2
dev.classmethod.jp,1,1
gitlab.aws.dev,1,1
DuckDuckGo,1,1
devops.t.ohmakoto.dev,1,1
