referrer,views_total,views_unique
Google,35,20
maturitymodel.security.aws.dev,13,5
github.com,6,4
nubenetes.com,4,3
statics.teams.cdn.office.net,3,2
jpn.nec.com,1,1
stratus-red-team.cloud,1,1
confluence.cornell.edu,1,1
