referrer,views_total,views_unique
Google,48,23
github.com,36,15
DuckDuckGo,28,1
l.facebook.com,16,9
lm.facebook.com,15,12
t.co,10,2
m.facebook.com,6,6
facebook.com,4,4
pages.awscloud.com,2,2
mail.google.com,2,1
