referrer,views_total,views_unique
Google,74,51
github.com,10,9
DuckDuckGo,6,5
linkedin.com,5,5
statics.teams.cdn.office.net,4,1
awslabs.github.io,1,1
dev.classmethod.jp,1,1
iret.media,1,1
mail.google.com,1,1
defendnz.atlassian.net,1,1
