time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-07 00:00:00+00:00,13.0,7.0,28,10
2025-08-08 00:00:00+00:00,13.0,7.0,17,6
2025-08-09 00:00:00+00:00,14.0,7.0,299,6
2025-08-10 00:00:00+00:00,12.0,6.0,68,13
2025-08-11 00:00:00+00:00,13.0,6.0,212,17
2025-08-12 00:00:00+00:00,16.0,9.0,67,12
2025-08-13 00:00:00+00:00,15.0,8.0,34,14
2025-08-14 00:00:00+00:00,1.0,1.0,115,12
2025-08-15 00:00:00+00:00,,,32,9
2025-08-16 00:00:00+00:00,,,101,5
2025-08-17 00:00:00+00:00,,,150,8
2025-08-18 00:00:00+00:00,,,60,16
2025-08-19 00:00:00+00:00,,,9,7
2025-08-20 00:00:00+00:00,,,30,4
