referrer,views_total,views_unique
Google,58,30
dev.classmethod.jp,28,21
github.com,17,10
reconshell.com,9,1
cloudsecdocs.com,8,1
lm.facebook.com,4,3
m.facebook.com,2,2
l.facebook.com,1,1
telegra.ph,1,1
web.telegram.org,1,1
