time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-05 00:00:00+00:00,2,2,13,8
2024-11-06 00:00:00+00:00,2,2,44,12
2024-11-07 00:00:00+00:00,4,1,28,13
2024-11-08 00:00:00+00:00,4,4,18,11
2024-11-09 00:00:00+00:00,3,3,5,3
2024-11-10 00:00:00+00:00,2,2,89,4
2024-11-11 00:00:00+00:00,2,1,19,12
2024-11-12 00:00:00+00:00,4,4,30,17
2024-11-13 00:00:00+00:00,4,3,34,14
2024-11-14 00:00:00+00:00,1,1,25,6
2024-11-15 00:00:00+00:00,3,3,15,9
2024-11-16 00:00:00+00:00,2,2,10,4
2024-11-17 00:00:00+00:00,2,2,96,6
2024-11-18 00:00:00+00:00,2,2,55,14
