time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-28 00:00:00+00:00,16,10,8,3
2025-06-29 00:00:00+00:00,31,13,83,4
2025-06-30 00:00:00+00:00,19,13,60,14
2025-07-01 00:00:00+00:00,15,8,128,14
2025-07-02 00:00:00+00:00,13,7,34,10
2025-07-03 00:00:00+00:00,12,6,5,3
2025-07-04 00:00:00+00:00,20,13,4,4
2025-07-05 00:00:00+00:00,14,8,58,8
2025-07-06 00:00:00+00:00,15,9,71,6
2025-07-07 00:00:00+00:00,16,10,60,9
2025-07-08 00:00:00+00:00,22,12,11,4
2025-07-09 00:00:00+00:00,19,12,12,8
2025-07-10 00:00:00+00:00,25,14,10,8
2025-07-11 00:00:00+00:00,5,5,16,6
