referrer,views_total,views_unique
Google,64,28
facebook.com,12,12
github.com,9,5
t.co,6,1
search.brave.com,4,1
DuckDuckGo,3,2
aws.amazon.com,2,1
faun.to,1,1
pages.awscloud.com,1,1
defendnz.atlassian.net,1,1
