url_path,views_total,views_unique
/awslabs/aws-cloudsaga,1410,311
/awslabs/aws-cloudsaga/tree/main/cloudsaga,35,20
/awslabs/aws-cloudsaga/tree/main/cloudsaga/scenarios,28,17
/awslabs/aws-cloudsaga/tree/main/screenshots,16,12
/awslabs/aws-cloudsaga/blob/main/screenshots/imds-reveal-example.png,12,12
/awslabs/aws-cloudsaga/blob/main/cloudsaga/cloudsaga.py,11,8
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/mining_bitcoin.py,6,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/iam_credentials.py,5,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/imds_reveal.py,5,5
/awslabs/aws-cloudsaga/blob/main/cloudsaga/scenarios/network_changes.py,4,4
