time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-19 00:00:00+00:00,30,17,7,6
2026-05-20 00:00:00+00:00,24,14,24,8
2026-05-21 00:00:00+00:00,24,13,26,7
2026-05-22 00:00:00+00:00,35,18,23,9
2026-05-23 00:00:00+00:00,20,14,31,5
2026-05-24 00:00:00+00:00,36,17,89,9
2026-05-25 00:00:00+00:00,29,19,96,8
2026-05-26 00:00:00+00:00,39,19,36,12
2026-05-27 00:00:00+00:00,32,19,39,12
2026-05-28 00:00:00+00:00,31,17,32,10
2026-05-29 00:00:00+00:00,22,10,40,8
2026-05-30 00:00:00+00:00,23,9,42,8
2026-05-31 00:00:00+00:00,34,22,32,7
2026-06-01 00:00:00+00:00,26,12,53,11
