time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-15 00:00:00+00:00,4,2,145,4
2024-09-16 00:00:00+00:00,2,2,13,8
2024-09-17 00:00:00+00:00,3,3,27,11
2024-09-18 00:00:00+00:00,5,5,33,10
2024-09-19 00:00:00+00:00,3,3,14,11
2024-09-20 00:00:00+00:00,7,5,49,23
2024-09-21 00:00:00+00:00,2,2,15,9
2024-09-22 00:00:00+00:00,2,2,125,10
2024-09-23 00:00:00+00:00,4,4,84,20
2024-09-24 00:00:00+00:00,4,3,88,10
2024-09-25 00:00:00+00:00,5,5,18,11
2024-09-26 00:00:00+00:00,4,4,12,9
2024-09-27 00:00:00+00:00,2,2,14,11
2024-09-28 00:00:00+00:00,1,1,17,6
