time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-13 00:00:00+00:00,4,3,34,14
2024-11-14 00:00:00+00:00,1,1,25,6
2024-11-15 00:00:00+00:00,3,3,15,9
2024-11-16 00:00:00+00:00,2,2,10,4
2024-11-17 00:00:00+00:00,2,2,96,6
2024-11-18 00:00:00+00:00,2,2,58,16
2024-11-19 00:00:00+00:00,1,1,24,12
2024-11-20 00:00:00+00:00,3,3,15,9
2024-11-21 00:00:00+00:00,7,4,23,10
2024-11-22 00:00:00+00:00,2,2,98,5
2024-11-23 00:00:00+00:00,4,3,7,4
2024-11-24 00:00:00+00:00,4,4,33,8
2024-11-25 00:00:00+00:00,2,2,22,14
2024-11-26 00:00:00+00:00,5,4,51,10
