referrer,views_total,views_unique
Google,44,26
github.com,19,6
maturitymodel.security.aws.dev,3,3
Bing,2,2
aws.amazon.com,2,2
linkedin.com,2,2
DuckDuckGo,1,1
search.brave.com,1,1
coda.io,1,1
stratus-red-team.cloud,1,1
