time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-22 00:00:00+00:00,3,3,3,3
2023-01-23 00:00:00+00:00,5,5,31,15
2023-01-24 00:00:00+00:00,6,4,6,4
2023-01-25 00:00:00+00:00,6,4,4,4
2023-01-26 00:00:00+00:00,9,7,8,8
2023-01-27 00:00:00+00:00,7,5,9,7
2023-01-28 00:00:00+00:00,10,7,11,8
2023-01-29 00:00:00+00:00,11,7,9,5
2023-01-30 00:00:00+00:00,8,6,25,17
2023-01-31 00:00:00+00:00,10,6,21,14
2023-02-01 00:00:00+00:00,9,6,29,21
2023-02-02 00:00:00+00:00,9,7,26,19
2023-02-03 00:00:00+00:00,9,5,19,9
2023-02-04 00:00:00+00:00,4,4,9,6
