time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-22 00:00:00+00:00,7,7,114,11
2024-04-23 00:00:00+00:00,3,3,21,11
2024-04-24 00:00:00+00:00,9,8,19,8
2024-04-25 00:00:00+00:00,5,5,58,18
2024-04-26 00:00:00+00:00,6,6,73,16
2024-04-27 00:00:00+00:00,8,8,59,5
2024-04-28 00:00:00+00:00,5,5,54,4
2024-04-29 00:00:00+00:00,9,7,65,11
2024-04-30 00:00:00+00:00,12,9,16,10
2024-05-01 00:00:00+00:00,5,5,224,12
2024-05-02 00:00:00+00:00,5,5,108,11
2024-05-03 00:00:00+00:00,7,7,138,13
2024-05-04 00:00:00+00:00,9,8,60,4
2024-05-05 00:00:00+00:00,12,7,49,3
