referrer,views_total,views_unique
Google,54,16
github.com,13,12
maturitymodel.security.aws.dev,7,4
dev.classmethod.jp,7,2
thederf.cloud,4,3
linkedin.com,2,2
pages.awscloud.com,2,1
Bing,2,1
Baidu,1,1
liveintent.latticehq.com,1,1
