time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-22 00:00:00+00:00,2,2,98,5
2024-11-23 00:00:00+00:00,4,3,7,4
2024-11-24 00:00:00+00:00,4,4,33,8
2024-11-25 00:00:00+00:00,2,2,22,14
2024-11-26 00:00:00+00:00,5,4,56,10
2024-11-27 00:00:00+00:00,3,2,28,11
2024-11-28 00:00:00+00:00,2,2,40,7
2024-11-29 00:00:00+00:00,5,4,45,10
2024-11-30 00:00:00+00:00,2,2,17,4
2024-12-01 00:00:00+00:00,5,3,76,5
2024-12-02 00:00:00+00:00,3,3,101,22
2024-12-03 00:00:00+00:00,4,1,23,15
2024-12-04 00:00:00+00:00,4,3,16,12
2024-12-05 00:00:00+00:00,2,2,19,11
