time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-12 00:00:00+00:00,16,9,67,12
2025-08-13 00:00:00+00:00,15,8,34,14
2025-08-14 00:00:00+00:00,9,3,115,12
2025-08-15 00:00:00+00:00,15,9,32,9
2025-08-16 00:00:00+00:00,13,7,101,5
2025-08-17 00:00:00+00:00,15,9,150,8
2025-08-18 00:00:00+00:00,13,7,60,16
2025-08-19 00:00:00+00:00,19,11,9,7
2025-08-20 00:00:00+00:00,11,5,30,4
2025-08-21 00:00:00+00:00,13,6,117,13
2025-08-22 00:00:00+00:00,13,7,18,9
2025-08-23 00:00:00+00:00,11,5,2,2
2025-08-24 00:00:00+00:00,20,11,59,7
2025-08-25 00:00:00+00:00,6,5,206,16
